politician_id,name,party,x,y
150296,Christian Wirth,AfD,8.514723,-4.1998615
146013,Tina Winklmann,BÜNDNIS 90/­DIE GRÜNEN,18.034342,7.5302663
142259,Tobias Winkler,CDU/CSU,0.38043252,4.485721
78916,Elisabeth Winkelmeier-Becker,CDU/CSU,-0.23887719,3.646543
182855,Johannes Winkel,CDU/CSU,-0.7432247,8.015328
78914,Klaus-Peter Willsch,CDU/CSU,0.23313718,3.7481604
182209,Christin Willnat,Die Linke,6.8770723,16.058853
78913,Dirk Wiese,SPD,0.29440355,3.583896
175862,Klaus Wiener,CDU/CSU,1.362615,3.3278244
145806,Wolfgang Wiehle,AfD,8.383073,-4.264368
175895,Johannes Wiegelmann,CDU/CSU,-0.7216595,7.9905796
78817,Kai Whittaker,CDU/CSU,1.7628886,4.03673
175968,Sven Wendorf,AfD,8.050102,-3.5019307
175867,Maria-Lena Weiss,CDU/CSU,1.8432109,3.9300718
175015,Claudia Weiss,AfD,7.4764853,-2.6883655
78919,Anja Weisgerber,CDU/CSU,-4.4526324,3.2737806
175947,Mathias Weiser,AfD,8.370912,-4.023584
108379,Alice Weidel,AfD,8.548786,-3.8881903
175409,Carmen Wegge,SPD,1.1175637,3.7608445
78805,Nina Warken,CDU/CSU,0.53924537,4.1411905
165836,Daniel Walter,SPD,1.162158,4.066581
175464,Maja Wallstein,SPD,-7.4067516,5.0611577
182890,Siegfried Walch,CDU/CSU,0.108090326,3.6158404
175309,Sascha Wagner,Die Linke,6.905408,16.09435
175584,Johannes Wagner,BÜNDNIS 90/­DIE GRÜNEN,18.24915,7.570528
175410,Carolin Wagner,SPD,0.1322146,3.4869177
145969,Robin Wagener,BÜNDNIS 90/­DIE GRÜNEN,18.206852,7.64155
146020,Niklas Wagener,BÜNDNIS 90/­DIE GRÜNEN,18.32617,7.76601
78818,Johann Wadephul,CDU/CSU,0.8449632,4.4322786
78938,Dirk Vöpel,SPD,1.0134814,3.917506
146784,Marja-Liisa Völlers,SPD,1.3653122,3.311059
66002,Christoph de Vries,CDU/CSU,-7.6785126,3.8596365
183219,Sarah Vollath,Die Linke,7.447138,16.830114
182876,Johannes Volkmann,CDU/CSU,-0.7428239,8.012811
170273,Donata Vogtschmidt,Die Linke,6.966223,16.155592
145876,Oliver Vogt,CDU/CSU,1.8625579,3.5284047
182935,Ingo Vogel,SPD,0.73727965,3.128177
145877,Kerstin Vieregge,CDU/CSU,1.2972587,3.814602
78944,Julia Verlinden,BÜNDNIS 90/­DIE GRÜNEN,18.505775,7.2131095
31073,Isabelle Vandre,Die Linke,6.9769707,16.167097
183231,Aaron Valent,Die Linke,6.9234576,16.107508
183483,Martina Uhr,AfD,8.592367,-3.8678412
175599,Katrin Uhlig,BÜNDNIS 90/­DIE GRÜNEN,18.283062,7.6825223
175419,Derya Türk-Nachbaur,SPD,1.2861798,3.4545321
136824,Markus Töns,SPD,1.1247753,4.1602325
78821,Carsten Träger,SPD,1.1574439,3.61312
175394,Anja Troff-Schaffarzyk,SPD,0.9375564,3.8152006
180245,Bastian Treuheit,AfD,8.343032,-4.1014733
175351,Gerhard Trabert,Die Linke,1.9900035,3.7362046
78958,Astrid Timmermann-Fechter,CDU/CSU,1.9199544,3.8176336
108605,Alexander Throm,CDU/CSU,0.74123734,3.7118912
178690,Ulrich Thoden,Die Linke,7.2597613,16.640415
78960,Michael Thews,SPD,0.4864822,3.8533926
158687,Hans Theiss,CDU/CSU,0.77835155,3.7362998
138346,Roland Theis,CDU/CSU,0.43174976,4.0352817
181949,Robert Teske,AfD,-5.146453,-10.932973
175538,Awet Tesfaiesus,BÜNDNIS 90/­DIE GRÜNEN,18.30576,7.658972
158594,Tobias Teich,AfD,8.095907,-3.4982107
182828,Vivian Tauschwitz,CDU/CSU,-0.2438385,3.5887263
175488,Ruppert Stüwe,SPD,0.5282096,4.4002914
177578,Christina Stumpp,CDU/CSU,0.2479514,4.4926715
182851,Hendrik Streeck,CDU/CSU,1.5821857,3.2737274
175953,Otto Strauß,AfD,8.124108,-4.118971
182862,Katja Strauss-Köster,CDU/CSU,0.6497592,3.266832
78976,Stephan Stracke,CDU/CSU,-0.16328329,3.656089
29202,Beatrix von Storch,AfD,8.451714,-3.6375587
78979,Dieter Stier,CDU/CSU,0.71561754,4.218962
78939,Christian von Stetten,CDU/CSU,0.28432122,4.453291
175972,Thomas Stephan,AfD,7.4588404,-2.7337248
164996,Hanna Steinmüller,BÜNDNIS 90/­DIE GRÜNEN,18.383516,7.704305
78797,Johannes Steiniger,CDU/CSU,0.12845668,4.315915
182839,Sebastian Steineke,CDU/CSU,0.7837387,3.434554
183064,Sandra Stein,BÜNDNIS 90/­DIE GRÜNEN,18.226568,7.4967422
139062,Ralf Stegner,SPD,1.8256626,3.9276366
78981,Albert Stegemann,CDU/CSU,1.6267169,3.8981729
78988,Wolfgang Stefinger,CDU/CSU,1.3641118,3.7673354
66475,Till Steffen,BÜNDNIS 90/­DIE GRÜNEN,18.284233,7.248523
183211,Julia-Christina Stange,Die Linke,7.4645495,16.8605
145898,Katrin Staffler,CDU/CSU,0.24073827,3.7088482
78996,Svenja Stadler,SPD,0.6648949,4.272386
145723,René Springer,AfD,8.605951,-4.289017
78993,Jens Spahn,CDU/CSU,1.0325578,4.1499314
78992,Tino Sorge,CDU/CSU,0.8719535,4.4496875
164992,Nyke Slawik,BÜNDNIS 90/­DIE GRÜNEN,18.362226,7.5669193
145888,Björn Simon,CDU/CSU,-0.2530903,3.7908275
78831,Thomas Silberhorn,CDU/CSU,0.62042993,3.582593
145823,Martin Sichert,AfD,-5.235174,-10.844231
175519,Lina Seitzl,SPD,1.9595102,3.8329375
182873,Nora Seitz,CDU/CSU,1.3294306,3.7582192
183482,Dario Seifert,AfD,8.31804,-3.509965
78825,Detlef Seif,CDU/CSU,-0.035901193,3.829046
176316,Stefan Seidler,fraktionslos,17.3786,7.485121
175370,Evelyn Schötz,Die Linke,7.4158535,16.800947
158733,Marlene Schönberger,BÜNDNIS 90/­DIE GRÜNEN,18.138088,7.3812866
175522,Johannes Schätzl,SPD,0.7492043,3.1826396
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,18.19678,7.791091
175580,Jamila Anna Schäfer,BÜNDNIS 90/­DIE GRÜNEN,18.519766,7.2365546
180854,Ines Schwerdtner,Die Linke,7.26031,16.641113
79001,Rita Schwarzelühr-Sutter,SPD,1.0667408,3.4879057
79000,Andreas Schwarz,SPD,1.4217535,3.7752032
78999,Stefan Schwartze,SPD,1.5352724,3.3773127
78998,Frank Schwabe,SPD,1.2910485,3.9175806
131019,Svenja Schulze,SPD,0.68343633,4.130368
145770,Uwe Schulz,AfD,8.200565,-3.3004396
182848,Marvin Schulz,CDU/CSU,-0.74244785,8.0147505
175905,Bernd Schuhmann,AfD,8.140191,-3.2439597
170151,Stefan Schröder,AfD,8.708803,-4.078953
183529,Georg Schroeter,AfD,8.344405,-4.8845863
121738,Michael Schrodi,SPD,-0.1939049,3.702017
108783,Felix Schreiner,CDU/CSU,0.653163,3.1872518
29441,Johannes Schraps,SPD,-0.069691226,3.6295269
66924,Olaf Scholz,SPD,0.16099702,3.3497126
78836,Patrick Schnieder,CDU/CSU,0.1774158,4.3946767
176576,Julia Schneider,BÜNDNIS 90/­DIE GRÜNEN,18.41284,7.655474
140944,Uwe Schmidt,SPD,1.0500709,4.141326
121977,Stefan Schmidt,BÜNDNIS 90/­DIE GRÜNEN,18.545158,7.4399147
182821,Sebastian Schmidt,CDU/CSU,1.6335353,4.1481013
108815,Paul Schmidt,AfD,8.3368,-4.21157
145768,Julian Schmidt,AfD,8.036193,-3.5911598
152755,Jan Wenzel Schmidt,fraktionslos,8.38785,-3.9921653
66004,Henri Schmidt,CDU/CSU,0.52866167,3.402527
79036,Dagmar Schmidt,SPD,1.0159105,3.5857503
108960,Nils Schmid,SPD,0.058865402,4.115305
141311,Christoph Schmid,SPD,1.9154276,3.8718495
175286,David Schliesing,Die Linke,7.3581924,16.739191
175942,Manfred Schiller,AfD,8.437788,-3.7273552
180235,Carina Schießl,AfD,8.487301,-4.0890203
168672,Lars Schieske,AfD,8.428243,-4.441352
123546,Ulrike Schielke-Ziesing,AfD,8.387534,-3.546978
175017,Volker Scheurell,AfD,8.540674,-3.8057663
170325,Christiane Schenderlein,CDU/CSU,1.381493,3.1916337
175956,Raimond Scheirich,AfD,8.447773,-4.5499673
79023,Nina Scheer,SPD,1.0387317,3.245872
79021,Ulle Schauws,BÜNDNIS 90/­DIE GRÜNEN,18.22132,7.295164
175904,Bernd Schattner,AfD,-5.17965,-10.8997345
182856,Carl-Philipp Sassenrath,CDU/CSU,1.0774453,4.3236976
175836,Catarina dos Santos-Wintz,CDU/CSU,-6.325291,4.041376
184320,Zada Salihović,Die Linke,7.3986177,16.814322
175594,Kassem Taher Saleh,BÜNDNIS 90/­DIE GRÜNEN,18.512337,7.614681
79032,Johann Saathoff,SPD,-0.0029225275,4.0418606
79051,Bernd Rützel,SPD,0.331899,4.4303946
79046,Corinna Rüffer,BÜNDNIS 90/­DIE GRÜNEN,18.449928,7.1694283
73300,Thomas Röwekamp,CDU/CSU,1.7596945,3.5163534
79043,Norbert Röttgen,CDU/CSU,0.9714123,3.2123551
79047,Albert Rupprecht,CDU/CSU,1.8252338,3.5796378
145843,Ruben Rupp,AfD,8.688181,-4.2056165
182913,Daniela Rump,SPD,1.0028203,3.464887
183489,Angela Rudzka,AfD,8.224315,-3.2508893
175502,Thorsten Rudolph,SPD,0.38098794,4.074069
145872,Stefan Rouenhoff,CDU/CSU,0.11750266,3.7054822
182949,Philipp Rottwilm,SPD,0.9243373,3.1130795
165158,Rainer Rothfuß,AfD,8.065649,-3.3938076
182900,Johannes Rothenberger,CDU/CSU,0.9762545,4.3066754
79041,Claudia Roth,BÜNDNIS 90/­DIE GRÜNEN,18.400845,7.177319
146839,Sebastian Roloff,SPD,0.35513812,4.0226426
30936,Lars Rohwer,CDU/CSU,0.9557671,4.3224688
79066,Dennis Rohde,SPD,1.4378158,3.2902772
146806,Daniel Rinkert,SPD,0.1813611,4.3427672
183055,Sylvia Rietenberg,BÜNDNIS 90/­DIE GRÜNEN,18.344305,7.673126
181741,Matthias Rentzsch,AfD,8.255512,-4.150653
121673,Martin Erwin Renner,AfD,8.707995,-4.0613127
180856,Lea Reisner,Die Linke,7.424033,16.810833
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,18.214449,7.6446857
149570,Heidi Reichinnek,Die Linke,7.320248,16.708681
175869,Markus Reichel,CDU/CSU,0.28214526,3.3958633
182905,Truels Reichardt,SPD,0.3983913,3.3025646
150298,Martin Reichardt,AfD,8.1258745,-3.2645204
175940,Lukas Rehm,AfD,8.45081,-3.9838169
130301,Henning Rehbaum,CDU/CSU,0.057063594,3.8122895
182879,Pascal Reddig,CDU/CSU,-0.7432597,8.015495
183533,Christian Reck,AfD,8.356779,-3.495202
182324,Arne Onni Raue,AfD,8.714202,-3.9681797
31607,Bodo Ramelow,Die Linke,7.326522,16.70085
79067,Alois Rainer,CDU/CSU,1.3163842,4.258041
79069,Alexander Radwan,CDU/CSU,0.20987128,4.5735974
79070,Kerstin Radomski,CDU/CSU,1.5033076,3.7915325
79071,Thomas Rachel,CDU/CSU,1.5259385,3.3566391
79073,Martin Rabanus,SPD,1.4904748,3.6414287
179282,Marcel Queckemeyer,AfD,8.300552,-6.0372524
182865,Oliver Pöpsel,CDU/CSU,-4.41075,3.6518478
183481,Kerstin Przygodda,AfD,8.392205,-5.502105
121997,Stephan Protschka,AfD,8.0314245,-6.504566
182896,David Preisendanz,CDU/CSU,-4.65959,3.5992823
79077,Sabine Poschmann,SPD,-4.257052,3.3790152
136013,Filiz Polat,BÜNDNIS 90/­DIE GRÜNEN,17.138918,7.535942
178149,Jan-Wilhelm Pohlmann,CDU/CSU,-5.038702,4.2561307
175871,Martin Plum,CDU/CSU,-5.8570457,3.852727
66005,Christoph Ploß,CDU/CSU,-5.054281,2.9646218
149389,Boris Pistorius,SPD,-5.50883,3.498219
145901,Stephan Pilsinger,CDU/CSU,-4.6018863,4.450076
31707,Paula Piechotta,BÜNDNIS 90/­DIE GRÜNEN,16.67983,7.610416
122063,Tobias Matthias Peterka,AfD,7.4416585,-2.7494266
146117,Sören Pellmann,Die Linke,7.817605,17.43739
175443,Jens Peick,SPD,-4.4568095,4.048629
146824,Natalie Pawlik,SPD,-4.8836284,3.4044333
79090,Lisa Paus,BÜNDNIS 90/­DIE GRÜNEN,16.751436,7.7205787
182877,Thomas Pauls,CDU/CSU,-5.4687357,3.4757414
184319,Denis Pauli,AfD,8.28824,-6.6470313
145700,Andreas Paul,AfD,7.9059772,-6.1323667
175374,Luigi Pantisano,Die Linke,7.6819215,17.31116
136381,Christos Pantazis,SPD,-4.803176,4.2038646
79108,Florian Oßner,CDU/CSU,-5.0153465,3.5551383
145808,Gerold Otten,AfD,8.2418375,-5.9706655
175593,Karoline Otte,BÜNDNIS 90/­DIE GRÜNEN,16.463291,7.709713
145890,Josef Oster,CDU/CSU,-5.7887855,4.0939565
146867,Josephine Ortleb,SPD,-4.1694393,3.3002405
182887,Harald Orthey,CDU/CSU,-4.7173276,3.7845137
175848,Florian Oest,CDU/CSU,-4.9315248,4.542747
79106,Wilfried Oellers,CDU/CSU,-4.866502,4.072182
79103,Omid Nouripour,BÜNDNIS 90/­DIE GRÜNEN,17.011883,7.3442965
78819,Konstantin von Notz,BÜNDNIS 90/­DIE GRÜNEN,18.411095,7.7133408
145764,Jan Ralf Nolte,AfD,8.4635935,-4.8161306
110154,Iris Nieland,AfD,-5.13005,-10.949253
121794,Ophelia Nick,BÜNDNIS 90/­DIE GRÜNEN,16.591965,7.5786705
184031,Charlotte Neuhäuser,Die Linke,7.778044,17.406664
175916,Edgar Naujok,AfD,-5.1973534,-10.882166
175484,Rasha Nasr,SPD,-4.3309426,3.8723917
175643,Sara Nanni,BÜNDNIS 90/­DIE GRÜNEN,17.035316,7.4047794
130574,Stefan Nacke,CDU/CSU,-4.5703044,4.186901
78838,Rolf Mützenich,SPD,-4.155534,3.228042
145795,Sebastian Münzenmaier,AfD,7.952895,-6.455393
145867,Sepp Müller,CDU/CSU,-5.0901933,3.9232647
146018,Sascha Müller,BÜNDNIS 90/­DIE GRÜNEN,16.498085,7.706344
175894,Florian Müller,CDU/CSU,-6.8998585,2.838459
